location,time_seq,gen_capacity,category,value
1,15344,3.78,CL,0.0
5,11782,1.000097663384393,GC,0.19077963457507816
1,5207,3.78,CL,1.2282971542149388
1,9575,3.778917810058768,CL,0.001062917201695459
2,8884,1.6198939656906113,GC,0.16354876237450938
3,13767,1.0,GC,0.8091711847813738
4,9706,1.0,GG,0.5488313813287451
2,9068,1.6192189363940608,CL,0.0
2,10714,1.6187563962520597,GC,0.18749325977566764
4,6140,1.0,GG,0.0003187995104557961
3,2771,1.0,GC,0.09096880360579294
4,1434,1.0,GC,0.32904528370777664
2,13037,1.6198786107754177,GC,0.11039403864537622
3,15385,1.0003657713118446,GG,0.0
3,16690,1.0,CL,0.0012417791074755098
2,1,1.6189247971709226,GC,1.3230019132418396
5,4439,1.0,GC,0.06627423882296678
4,3063,1.0,GC,0.10285816752218493
2,8723,1.6181115990401087,CL,0.0
2,232,1.6195345695361913,GG,0.0
5,11423,1.0000725668053285,GG,0.0010910963388268953
5,11001,1.0002237347545042,CL,0.0005493464324731012
1,15375,3.779287996592527,CL,0.0
1,1028,3.78,CL,0.0010826744705040455
5,8869,1.0,CL,0.0021606333762902003
4,9977,1.0,CL,0.0015398406943023949
2,16009,1.619981846137996,GC,0.08543770096750163
2,5869,1.61873981896247,CL,0.0
3,8670,1.0,CL,0.0009312407648548823
2,4562,1.6196394037607345,CL,0.0008089099824051859
4,7789,1.0,GC,0.15647391208276945
1,1299,3.779117667540979,GC,0.5139711546918166
1,14651,3.7791327881583694,GG,0.0
1,12019,3.78,CL,0.00015951499111419178
4,10981,1.0,GG,0.1020347458692687
4,4276,1.0,GC,0.22485630044931482
1,13356,3.778152826908987,GG,0.0007180577638403984
5,6845,1.0001450074973988,CL,0.001567878260637285
1,11173,3.779078394268919,CL,0.0
1,12370,3.78,GC,0.18164368451878957
2,1473,1.6184022243165506,CL,0.0
2,3902,1.6195492077789417,GC,0.1618121900960193
1,1042,3.77977039490792,CL,1.4938030343117072
1,16640,3.78,GC,0.04127464903443403
1,9471,3.7795189343377578,CL,0.0021736665061760302
2,12226,1.619615141572011,GC,0.2831984132953697
4,5229,1.0,GG,0.0
2,6886,1.6196500648446235,GC,0.28531299389156434
5,15625,1.0,CL,0.0
2,14103,1.6184029448688075,GC,0.11356444858841079
2,2303,1.6193782847479732,CL,0.0
3,12265,1.0,GG,0.00016090456922934955
2,13549,1.6193574593397595,GC,0.0
4,2949,1.0,GG,0.0009914490237559101
1,7963,3.778615650698633,GG,0.0011721128336731352
3,10497,1.0001341420494936,GC,0.10172329175874795
2,10984,1.6196383769092542,GG,0.0004313377814538153
4,13270,1.0,CL,0.0020232998807121565
1,9840,3.777972210206076,CL,0.0019196145667132632
4,8626,1.0,CL,0.0
4,11369,1.0,CL,0.0001689520138151072
5,4166,1.0,GC,0.1807451886133158
4,3093,1.0001043214059107,CL,0.0
4,4033,1.0,GG,0.0008667627203900916
2,1,1.6196446593048877,GC,0.04926813532442622
5,10277,1.0,GG,0.44760258038375933
3,9283,1.0,GC,0.07775744550472945
3,3354,1.0,CL,0.0008128469085732953
3,17158,1.0003175767624557,GC,0.5201364082895905
1,16423,3.7789059587848834,GG,0.0
2,13851,1.6190382334002082,GG,0.0
5,8506,1.0,GG,0.41025078336333376
2,10854,1.6194345362096918,GC,0.15163113992039115
1,5151,3.7784193099222207,CL,0.0006591138191802257
2,16564,1.6186377144424853,CL,0.0
4,14338,1.0,GG,0.0
5,6010,1.0,GG,0.26769887592227976
2,1,1.6190495859691099,CL,0.0
2,7301,1.6189151535839508,GC,0.3297412692117801
1,9376,3.778718991267008,CL,0.002435861480670336
5,3230,1.0,GC,0.09145153138072849
5,2640,1.0000674877195133,GG,0.001970601594978866
3,6626,1.0,GC,0.06374978806132149
2,14238,1.6193300667414319,GG,0.0
5,11003,1.0,CL,0.038885462662776475
3,17520,1.0001080650108214,GC,0.74622571582457
2,3954,1.619624233777371,GG,0.05603534635174004
3,7867,1.0000210663207827,CL,0.00023264592581412105
2,44,1.6189613241239067,GC,8.928101238604392e-05
4,974,1.0,GG,0.0
5,12600,1.0,GC,0.11036669939475716
1,14468,3.7797481274852824,CL,0.00018918540382434278
3,16375,1.0,GG,0.06102973214909396
3,17312,1.0,GC,0.08881033417382572
4,11121,1.0,GG,0.0003983013356446468
3,12982,1.0,GC,0.20208123720516089
1,13577,3.777639381081033,GC,0.23851133756685322
5,4652,1.0,GC,0.06017454188213731
2,3298,1.6196686129005486,CL,0.0
1,13905,3.7799152888160727,CL,0.0025361003255759476
2,16058,1.6192596869502616,GG,0.0
5,14257,1.0,CL,0.0
4,2120,1.0,CL,0.0
5,2178,1.0,GG,1.1346948381548463
2,10665,1.6180108279575578,GG,0.0
3,2943,1.0,GG,0.07041752053134363
1,3177,3.7783328394622466,GC,0.11556517233953842
1,9727,3.7793121179608757,CL,0.00183554632938298
5,10515,1.0,GC,0.09996097944533047
5,2541,1.0,GC,0.15682038921068284
1,16406,3.7791416926615073,GC,0.2665488734432266
1,3465,3.7797879231079046,GC,0.08526607244989903
2,9726,1.6186140403009601,GG,0.0
4,2006,1.0,GC,0.0723558778859282
5,6961,1.0,CL,2.046641971951216
1,17520,3.7795386809382716,GC,0.19343046875832307
1,3427,3.7786538562286576,GC,1.6172625155717304
2,9901,1.6185883632076679,GC,0.0
4,16030,1.0,CL,0.00013015320360217222
4,11155,1.0,GG,0.8881966979605523
2,11089,1.619238336754635,GG,0.16981832257094404
3,9392,1.0,GG,0.09639451138244128
1,10673,3.78,GC,0.5768166879330401
1,4058,3.7799482720541677,GG,0.0
2,245,1.6185768574533133,GG,0.3575346779436388
4,10931,1.0,GC,0.8088993191373091
1,11935,3.778523782808832,GG,0.002110523001271136
4,16539,1.0002241164563788,GG,0.0
5,10609,1.0,CL,0.0
4,10891,1.0,GC,0.07799758215285615
4,13683,1.0,GG,0.0
1,9008,3.78,GC,0.0831271272110324
4,2540,1.0,GC,0.9016691517630249
3,3429,1.0001167714348107,CL,0.0
3,5369,1.0,GC,0.8158730421112678
1,10826,3.7788513686238567,CL,0.5523381968357716
1,9162,3.78,GC,0.13626983616205451
2,7047,1.6185627107731475,CL,0.0
5,11242,1.0,CL,0.00027413674608308243
4,3627,1.0002489770972707,GC,0.23423927085060575
4,14285,1.0002207024439145,GC,0.11263841152986089
4,2767,1.0,GC,0.0017023824082692566
2,7228,1.6197814657599172,CL,0.0
3,5851,1.000103773330636,GC,0.11271082152428918
2,9826,1.6192054252507344,GG,0.0
2,6116,1.6189940288238616,GG,0.0
5,7292,1.0,CL,0.00029381284648610177
5,3766,1.000127735281038,CL,0.0015454814676591276
2,7146,1.6202262152430433,CL,0.0
5,9611,1.0,CL,0.0006975899268189576
1,4362,3.7785188315558513,GC,0.2424793665746076
4,747,1.0,CL,6.577635576085635e-05
4,2533,1.0,GC,0.11315299682227901
3,8324,1.0000901383098058,GC,0.10100051961948683
1,4731,3.78,GC,0.2844532152100725
2,12040,1.6188169525332414,GC,0.10011435444678693
2,12389,1.6188926634935779,CL,0.0
3,3807,1.0,CL,0.00027047615439125067
2,7834,1.6181552499410043,CL,0.0
1,14911,3.78,GC,0.075273711843514
3,13602,1.0,GC,0.0807556806254594
5,2688,1.0,GG,0.30687906803075493
3,15477,1.0,GC,0.10183591450404078
5,13994,1.0,GC,0.21919746990837677
1,8276,3.7781854400476256,CL,0.0017538187062446542
4,5225,1.0,GG,0.00014125654818319234
3,381,1.0,GC,0.05719436599141902
1,3050,3.7779228242086362,CL,0.0015318772292891168
2,10503,1.6192742022934055,GC,0.16970034276632628
3,5453,1.0,GG,0.00034926820840307666
3,8823,1.0,CL,0.07881732732730565
3,2620,1.0,CL,0.5374271924529122
1,15943,3.78,CL,0.0007084888532511909
1,2314,3.78,CL,0.49890293312681033
5,13268,1.0,CL,0.0004882974515623943
5,14208,1.0,GC,0.08019809040562882
2,3456,1.6193449039388967,GC,0.20864498356251449
2,3697,1.6195550704736736,GC,0.06701104215643505
1,2998,3.778096289598295,GC,0.29476086363610454
5,8742,1.0,GC,0.35850828036278326
4,3980,1.0001620502720543,GC,0.11676443447724127
2,765,1.6189082254008835,GC,0.2760201182168951
1,8405,3.7777240016409412,GC,0.21995587362520658
1,2071,3.78,CL,0.0016336305284370284
3,13809,1.0000144120434957,CL,0.0
3,9772,1.0,GC,0.21864445377346145
4,12766,1.0,GG,0.12005205807697354
2,11263,1.6200940681758882,GG,0.0
3,480,1.0,GC,0.1239190508736102
1,16955,3.777975822466157,GC,0.14074721235069976
5,13900,1.0,CL,0.0019222603810034353
1,7123,3.78,GC,0.4957153173232626
2,8643,1.6188889406641442,GC,0.18510538352520478
4,13149,1.0001727851397155,GC,0.20089265401769463
2,9434,1.6186491447868743,CL,0.0
1,5364,3.78,CL,0.0018632039035007249
5,14749,1.0,CL,0.0
2,10227,1.61961990297301,CL,0.0
4,11209,1.0,GG,0.8286252716671456
3,4429,1.000007740911694,GC,0.12241108082905189
4,10620,1.0,CL,0.0008686646632946371
3,7268,1.0,GC,0.0793089180655475
5,3940,1.0,GC,0.5798007805412381
1,5989,3.777835586077894,CL,0.0022807670971633056
4,10886,1.0,CL,0.0005884562051378842
1,16860,3.78,CL,0.00048240718444948397
3,5929,1.0,CL,0.0009214866834550978
5,7513,1.0,GC,0.29945882761253956
1,9126,3.77873869918345,GC,0.2186382974002356
3,16208,1.0,CL,0.0
4,8915,1.0,CL,0.0009247266987270008
3,1315,1.0,CL,0.0008949193681862276
3,3122,1.0,CL,0.0
4,7544,1.0,CL,0.0007827723771560216
2,2300,1.6199479872448805,CL,0.21372117269426466
3,16133,1.000237083054565,GC,0.041829187466144196
4,5433,1.0,GC,0.1769167269557002
4,2434,1.0003364080558577,CL,0.0
3,8477,1.0,CL,0.000846036256012696
4,5013,1.0,GC,0.11020434210332111
2,9702,1.6190245264203553,CL,0.0
5,6473,1.0,CL,0.0024128644550879532
2,11848,1.6194549645328251,GC,0.15809036837620208
1,16900,3.78,GC,0.05765217477379001
1,14349,3.78,GG,0.0
2,8689,1.6193453275106524,GC,0.1667678582256151
5,2108,1.0000300516766651,CL,0.0005925496519097224
5,11550,1.0,CL,0.0
3,16680,1.0,CL,0.0005700172335914775
1,15421,3.7793091038397733,GG,0.27157126187509867
5,9579,1.0,GC,0.2124424480420346
4,2219,1.0,CL,0.0
3,16050,1.0002272850300566,GC,0.10961228439081105
5,15606,1.0002265287861904,GC,0.09164747591935603
1,12631,3.7786484016203814,CL,0.0006858673823351184
5,15788,1.0,GC,0.11042240500706774
5,15436,1.0,GG,0.05528650488374093
1,8012,3.78,CL,0.0016186745172999944
2,2572,1.619773181702801,GC,0.1696136909044216
5,17520,1.0,CL,0.0007304897994616465
2,13505,1.6189243062893213,GG,1.240120963592061
5,14836,1.0005106227296217,GC,0.15108511290483853
3,4253,1.0,GC,0.06377095586948506
1,3769,3.78,CL,0.0
4,15632,1.0,CL,0.0
5,14817,1.0,CL,0.0003221900362504425
1,13607,3.7793676160802265,CL,0.001824918438215833
3,4715,1.0000811995964303,GG,0.0869865277213172
3,9270,1.0,GC,0.07752197578026142
3,2920,1.0,CL,0.0007523270732874156
1,1627,3.779244690929787,GC,0.15786851753534434
4,15613,1.0,CL,0.0
4,7428,1.0,GC,0.11456034574819796
2,16090,1.6185079364722288,CL,0.0
3,2862,1.0,CL,0.0008748927443502499
1,6587,3.78,GC,0.5819666812160684
5,8377,1.0,CL,0.0
5,10020,1.0000809139333708,GC,0.07918712711052917
2,14976,1.6197630802977703,GC,0.07133602762697323
4,7210,1.0,GC,0.18478763783617042
1,13473,3.778727568804972,CL,0.0028700771223795097
3,13154,1.0002211934967296,CL,0.0008440291043786416
3,12337,1.0,GG,0.09947920797396079
4,13348,1.000341639401842,GC,0.2051954780908114
5,12099,1.0000283860337782,CL,0.0004297533173075627
4,4331,1.0000919073516674,CL,0.0
5,2142,1.0,GC,0.20412868402585668
4,13837,1.0,GC,0.9612977201258699
3,5546,1.0,GC,0.2917550350284879
3,4622,1.0,CL,0.0
3,3338,1.000332276703227,GC,0.9122264052170285
1,16766,3.78,GC,0.07402833214381598
2,13514,1.6196679058962797,CL,0.0
3,11587,1.0,GG,0.08850792235465711
4,1989,1.0,GC,4.419277628550211e-05
5,16288,1.0,CL,0.0
2,14159,1.619153244565192,GC,1.3079397353443087
4,8519,1.0,CL,0.00167878394375815
2,1226,1.6190583792585416,GC,0.1700021459107587
4,12071,1.0,GC,0.20350261920154566
2,16233,1.6198655001400102,GG,0.0
1,3587,3.7798525779185637,CL,1.2786450362259092
4,7236,1.0,GG,0.8443628833789376
3,9324,1.0,CL,0.0002729109480601556
5,13299,1.0,GG,0.07865927052861085
1,16442,3.7795666600024966,CL,0.0
4,6353,1.0,GG,0.3102623647284516
3,3878,1.0,GG,0.0
2,16655,1.6199970294296595,GC,0.0783285645974173
5,6710,1.0,GC,0.37977374319709556
3,2021,1.0,CL,0.000116302131852334
4,5121,1.0,CL,0.12144247005207442
4,12273,1.0,GC,0.24475516263012176
3,12258,1.0,GG,1.0853672780657628
3,2966,1.0,CL,2.178945934514712
4,17520,1.0,GC,0.1367821309232028
1,10355,3.7795493315417845,GC,0.1964532777531525
3,13738,1.0003597496749979,CL,0.0
2,7101,1.619050885644097,GC,0.25713116130458025
2,201,1.6193632154426483,CL,1.377720967580718
3,5021,1.0,GC,0.09622113614882569
3,442,1.0,CL,0.46997854186512517
2,9797,1.6193664725510302,CL,0.0
2,7547,1.61951747935848,CL,0.0
3,17056,1.0,GG,0.09011711606684955
1,3787,1.0,CL,0.0012525496895976665
3,17053,1.0,CL,0.08269952497880013
4,16601,1.0,CL,1.9302489270913352
4,1623,1.0,GC,0.35904952009751057
4,3408,1.0001911600656797,GC,0.0877650473893407
1,5523,3.779722800302814,CL,0.00012715648890263573
3,6875,1.0,CL,0.0
2,2787,1.6193093717236435,GC,0.4223871931993858
3,2918,1.0,CL,0.0008954654023540392
2,11014,1.6199177572659538,CL,0.0002327007920373109
5,15213,1.0,GC,0.09369245858626572
2,10841,1.6197002855878848,GC,0.20794455153409114
1,15725,3.7781024363586324,GG,0.44927135235239984
5,1094,1.0,GC,0.09050250707996652
1,15200,3.7796678572074245,CL,0.0
5,1817,1.0,GG,0.0007911172130430149
3,3651,1.0,GG,0.49388185757304115
5,17211,1.000473371660849,GC,0.16975629785421686
1,3172,3.779231075292331,GG,0.08333156388758207
5,11994,1.0,GC,0.0780537583111419
3,12898,1.0,GC,0.15550780781025875
2,5574,1.6193501070831593,CL,0.0
3,4217,1.000097651943601,GG,0.5121823910023592
2,12274,1.61931068179259,CL,0.001365235390682655
3,3141,1.0000110826736475,GC,0.24168819165365496
4,6354,1.0,CL,0.3030277255925987
2,476,1.619948571058333,CL,0.0
5,4489,1.0,GC,0.08090931050598572
1,7884,3.78,CL,0.0004737478425324272
5,2295,1.0004399400642086,CL,1.1349793836977746
5,7188,1.0001483554436699,GC,0.20250545031409078
1,16104,3.78,GC,0.10472797254805125
1,13778,3.7795833537207764,CL,0.0
4,541,1.0,GC,0.1661863610162283
1,14708,3.7794128196128227,CL,0.0
1,3498,3.779383662880608,CL,0.0
3,15927,1.0,GC,0.0901170041769661
1,9041,3.78,GC,0.2056996397856993
3,17305,1.0000019904241226,GC,0.1353381929912854
3,13358,1.0,GG,0.22901955858308243
4,4909,1.0,CL,0.0975581526489681
2,2296,1.6201361682801594,GC,0.07244445681360592
2,11859,1.6194207540349208,CL,0.0005790069360891544
5,2858,1.0,CL,0.0
4,4081,1.0,GG,0.001506211124586941
5,14599,1.0,CL,0.0
2,15978,1.6199005985597945,CL,0.0
5,3634,1.0,GC,0.08391639287135254
4,16480,1.0,CL,0.0
5,3344,1.0004799615070121,GG,0.10093486223023063
5,17319,1.0,GC,0.28434679905383986
5,1863,1.0,GC,0.3093368073453096
3,6746,1.0,CL,0.0013355150016718365
3,835,1.0,GG,0.47024774526833385
2,8500,1.6182987681517829,GG,0.3910931175455026
5,11587,1.0,GC,0.3408591849271484
1,1553,3.7795493848672383,CL,0.0
5,2393,1.0003575107345208,GC,0.08008399449987645
3,4686,1.0,GC,0.079089675416504
5,17116,1.0,GC,0.09348751079943268
1,16879,3.78,CL,0.0
4,14447,1.0,CL,0.34331872325877266
5,15034,1.0,GC,0.0737396751745049
2,7295,1.6191464449088058,CL,0.00024816249009597104
5,15431,1.0,CL,0.21606319189494583
3,7763,1.0000054251651993,GC,0.13051964265283952
3,1586,1.0,CL,0.0007543468913287081
1,11513,3.779603965472837,GC,0.8476618813395422
3,13651,1.0003370868428076,CL,0.0
1,2935,3.78,GC,0.2018803041541688
1,2233,3.78,GC,0.5011166657436694
4,4408,1.0,GC,0.17869372428819202
1,14193,3.7794759765619568,CL,0.00022317877731299718
3,3806,1.0,GC,0.078297301009014
4,16806,1.0000664140562536,GC,0.1898506426468911
1,15221,3.78,GG,4.952951547818943e-05
2,14426,1.619773769391587,GC,0.00038071911299054716
3,16524,1.0003582269230975,CL,0.0
4,3709,1.0,GC,0.8199771306411348
4,1716,1.0,CL,0.4890345548539909
4,15223,1.0,GG,0.43662990077333436
1,9463,3.7798329184824344,CL,1.0958920070271891
1,14880,3.7792537928604,CL,0.001630632984389399
4,11370,1.0,GC,0.1446971955882911
2,6989,1.619957158063517,CL,0.0
5,11249,1.0,GC,0.20554054231443847
1,2378,3.7784445920439103,GG,0.29402593510625535
4,11055,1.0,GC,0.11081797191493314
5,11442,1.0,GG,0.0011155631846451197
2,15574,1.6188654804948126,CL,0.0001285478765045418
5,6149,1.0001112164671215,CL,0.0008525192162017136
4,16759,1.0,GG,3.288594387961118e-05
5,17143,1.0,CL,0.0
2,8217,1.6199649203461246,GC,0.2932834644869149
5,8031,1.0,GG,0.002108332315981182
4,2514,1.000089953761318,GG,0.0014226837514623315
4,12572,1.0,GG,0.00035220959373698176
4,2994,1.0,GG,0.00043863944823040776
5,10345,1.0,GG,0.0
4,6912,1.0,GG,0.0
3,5041,1.0,CL,0.5177896587915031
1,16575,3.78,CL,0.0
1,10903,3.7785384801361666,CL,0.0
5,4531,1.0,GG,0.10274975940851432
5,1390,1.0002657227868506,CL,0.0
1,4221,3.7794280498093973,GC,1.2511876400489923
4,10161,1.0,GC,0.16893578722002434
2,5423,1.6183752903427095,GG,0.0
1,5806,3.7799940064837516,GG,0.30985653756081677
2,7,1.6189156590887774,CL,1.3026340603653492
1,2867,3.78,CL,0.0
1,16035,3.77976847968032,CL,0.0
5,9458,1.0002000420257167,CL,0.001826922143208462
1,12429,3.7788712917686116,CL,0.0014496172723826451
3,9073,1.0002576758544273,CL,0.0006549479498554373
1,15167,3.78,GC,0.000621921800887527
3,6044,1.0,GG,0.1192741157742701
4,13026,1.0,GC,0.357759040825645
5,13148,1.0,GG,0.0005482366570171554
1,8956,3.78,CL,0.5201956749450733
1,1032,3.78,GG,1.2003790836268267
4,14331,1.0,GG,0.0
5,10820,1.0,CL,0.0
5,12943,1.0006213931293426,CL,0.0009020789902530777
1,5420,3.778652374366695,GC,0.4380336982772086
4,5434,1.0000546842245885,GC,0.09995734623545915
5,15158,1.000053795710646,GG,0.0
4,8740,1.0,GC,0.00045879704444054894
3,12724,1.0,CL,0.003075821969616957
3,16088,1.0,CL,0.0009931688978271611
2,15838,1.6195244794749126,GC,0.05157318591229781
5,2108,1.0,GC,0.07251701689597456
2,5259,1.6201001201482,GC,0.14474742077360475
2,11558,1.6188958034727927,CL,0.0
2,2292,1.619096521146046,GC,0.1534279665039306
3,17197,1.0000633521423015,GG,0.10204688947100085
3,5936,1.000150347668598,GG,0.1397847659192291
3,5953,1.0,CL,0.0
4,10804,1.0,GC,0.3095152892900865
2,10635,1.619519681766739,GG,0.0
4,12578,1.0,GC,0.11782323323278848
5,13763,1.0002501563500288,CL,0.0
2,13875,1.6196132361800946,CL,0.0
5,12601,1.0,GC,0.10828436173249578
4,3589,1.0,GC,0.8186590716931834
4,3116,1.0002143672993236,GC,0.23068287976860188
2,9971,1.6185767029058933,CL,0.0
1,7280,3.78,CL,0.0
1,5504,3.7780761939164136,CL,0.0007398111119474601
5,13720,1.00002074708169,GC,0.2845872935715244
3,8797,1.000199469885975,GG,1.0784908628827754
5,12854,1.000012748673277,CL,0.00213939310384232
2,9286,1.6192821922373195,CL,0.3129606010043435
4,3946,1.000041314861078,CL,0.0026741925992637833
5,4270,1.0001116410531903,CL,0.0
4,11510,1.0,GG,0.00013499912759244622
5,2128,1.0,CL,0.0011885169512050313
5,7879,1.0,GG,0.00015978348448122677
1,17509,3.779990360242661,GC,0.10792396272769815
4,15124,1.0,GG,7.241672514084533e-05
2,10615,1.6187910720767624,GC,0.0
3,10234,1.0,CL,0.7105053136968017
4,4495,1.0,CL,0.0019976871989520733
2,7699,1.6194413927102824,GC,0.32238073529148115
2,14188,1.6188188504701801,GC,0.025088335331081985
5,8035,1.0,GC,0.1398341948809172
3,8803,1.0,CL,0.0008642193575162881
3,15394,1.0,GC,0.715992290486721
1,14601,3.777327972605868,CL,0.0
1,5696,3.778551970705398,CL,0.0006409714742114885
3,4494,1.0,CL,1.957581489906573
5,10967,1.000437271781097,GG,0.0
2,11319,1.6192291356635928,GC,0.13784276566193782
2,10717,1.6183493701024558,GC,0.10812485168618614
1,5248,3.7799408774640013,GG,0.47526877393392625
5,2044,1.0,GC,0.20969334155327327
2,746,1.6191005872628612,GC,1.1854276731381863
1,7654,3.78,CL,0.0008659145019353123
1,8778,3.779219512299549,GC,0.5345684510716927
3,3078,1.0000568960432534,CL,0.0007288516107921763
1,10781,3.779621880243832,GC,0.27842875328373196
4,2647,1.0,GC,0.09773911408428931
5,16477,1.0,GG,0.0
5,8238,1.0005690672022887,GC,0.08025392852801287
3,5317,1.0,CL,0.0010572793579839378
3,8656,1.0,GC,0.12407864438351406
2,10730,1.6197945519336796,GG,0.0
4,7391,1.0,GC,0.10988781069355703
3,4244,1.0002048835085613,GC,0.10385653627565958
1,6835,3.7797008040539795,GC,0.3980701234657493
4,4934,1.0,CL,0.0018759147724132842
5,3001,1.0,GG,0.08818422745708246
4,15571,1.0,CL,1.0640712919100785e-05
1,12902,3.7778487664039497,CL,0.0007417383876664818
4,15316,1.0,CL,0.0014878791281737736
5,11881,1.0,CL,0.0008754844465169474
4,17162,1.0,CL,7.482647680564421e-05
3,13808,1.0,GG,0.0
5,11891,1.0,GG,0.0004565541425330005
1,11560,3.7792134781237317,GG,0.3374575070743345
2,152,1.6188424206004313,CL,0.0
5,12337,1.000058828779818,CL,0.0
5,5708,1.0,CL,0.0
4,5582,1.0,GC,0.2291317083386053
2,12554,1.618339284664697,CL,0.0
4,12588,1.0002513233859236,GC,0.0010788411159107678
1,2869,3.7778130032105373,CL,0.0009149744268139645
5,2421,1.0001535481488173,CL,0.001218608198833218
2,9950,1.6184369607846285,CL,0.0
2,14549,1.6200502598333926,CL,0.0
4,11786,1.0,GC,0.12403537578809828
5,9115,1.0000072108800755,CL,0.0
2,9999,1.6191920880807795,CL,0.0
5,17279,1.0,GG,0.0011609940546009822
2,6740,1.6204224248949324,GC,0.16402477510201607
5,3829,1.0004632938501432,GC,0.09933532502062367
3,8067,1.0,GC,0.12682023183053537
1,6954,3.7792607175404735,GG,0.0006741216161046758
4,11210,1.0,GC,0.539399394693408
2,12563,1.6198327271714563,GC,0.04156432416788098
2,1912,1.619032481884998,CL,0.0009776123955877948
5,13588,1.0000425991744797,CL,0.0006472249742476132
1,3225,3.7792438132945354,GC,0.3535157377267289
4,11390,1.0,CL,0.0013010799518552774
5,4380,1.0,GC,0.1966631281273598
4,3864,1.0,GG,0.0007627146473811801
2,2953,1.6196266790458616,CL,0.0
2,10827,1.6197633696978497,CL,0.0
3,14538,1.0,GC,0.8072102305088247
5,8818,1.0,CL,0.000685032821196987
2,6377,1.6196908920652333,CL,0.0
5,11865,1.0,CL,0.0013041644374328617
2,243,1.6192176165762975,CL,0.0
4,12825,1.0,CL,0.0008969963143091453
4,10097,1.0,GG,0.0008245697115552414
5,16112,1.0,CL,0.0
2,8715,1.6194900151851992,GG,0.0
1,16448,3.779915173650046,CL,0.0
4,7418,1.0000550770105128,GC,0.12772978908763194
4,14368,1.0,CL,0.0
2,8358,1.6195893360954026,CL,0.0
1,16214,3.778960520741985,GC,0.29348035544444906
3,1501,1.0004392100565571,GC,0.11086400970045554
1,15863,3.779405551207046,CL,0.0006440597510946404
3,17009,1.0,GG,0.34330667702874523
4,10896,1.0003256951935708,GC,0.7411994508897822
